amount,instructionAction,instructionOrder,userAddress,txSignature,timestamp,currencyName,currencyAddress,senderAddress,senderTokenMint,receiverAddress,instructionOrderPair,amount_x,instructionAction_x,instructionOrder_x,userAddress_x,timestamp_x,currencyName_x,currencyAddress_x,senderAddress_x,senderTokenMint_x,receiverAddress_x,shareTokenPrice,globalId,vaultAuthority,shareTokenMint,depositTokenSymbol,depositTokenCoingeckoId,userAction
340.023210504,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,29deAnNipkSvG96Cj7C2Aw2PM8fGpixS6eVTciurwdLx45ywQmH3eHmDdTVG1LmNpGLV8rT6UKb2c3w4PdP2i8Sh,2022-04-29T04:47:53Z,,EPoDdEcDQ478YNRAiMYMHLs7mEnmo5z9322Q2D5exKFU,,,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,0-2,344.71415018,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T04:47:53Z,Lido Staked SOL,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,6BuSUW9sQmGRsKbidwUzBNpxLPpLTqmdCQzei7TrLB4x,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,1.01379593960379,mainnet_income_call_stsol,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,EPoDdEcDQ478YNRAiMYMHLs7mEnmo5z9322Q2D5exKFU,stSOL,lido-staked-sol,EndRound
2503.442183,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3A3Ktcz69vN9aqbSoCTLV6aYjsdS2f2JFGN2UM6r1mpaK31QDnS2PMnCvaWf7WLc4Ntqe8MZVXWAGg52pX5Z7N3o,2022-04-29T04:10:27Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,0-2,2686.16910834,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T04:10:27Z,FTT (Wormhole),EzfgjvkSwthhgHaceR3LnKXUoRkP6NUhfghdaHAj1tUv,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,BKDgW43rLaqEENzEP3Lo6n2cRe4kvyfj2xstzMd7KFvP,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,1.072990271786916,mainnet_income_call_ftt,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,FTT,ftx-token,EndRound
448.00715438,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,mpHWj4LiHsZp5nPrMA92mdNj3vcwhTvTuEgRtjGM1L1C1VUWK86efuNQaFYMZSvsaPA6gu9tSrTrppNUygxvkiK,2022-04-29T04:47:53Z,,HLfkEc6E2HEcABaWm3QZSfDvswzXjh1onF9xEzUAtWNS,,,5LrULR5w9N1dfnJ9vHnzRkQi9uBL3CkSRWkDGTG6dP1e,0-2,459.98081,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T04:47:53Z,,KgV1GvrHQmRBY8sHQQeUKwTm2r2h8t4C8qt12Cw1HVE,5LrULR5w9N1dfnJ9vHnzRkQi9uBL3CkSRWkDGTG6dP1e,54Ha6gkfkiFsuWFGuQRHDD1YLk8Z3Qp6Euy4jZvxzHw3,5LrULR5w9N1dfnJ9vHnzRkQi9uBL3CkSRWkDGTG6dP1e,1.0267264830548755,mainnet_income_call_avax,5LrULR5w9N1dfnJ9vHnzRkQi9uBL3CkSRWkDGTG6dP1e,HLfkEc6E2HEcABaWm3QZSfDvswzXjh1onF9xEzUAtWNS,AVAX,avalanche-2,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,QtFm5LnzU9bNqKGhJhHrfDvMuS9HpL7pE3kgLLvatdQMbSYHUi2z4JtZYpSjCE2Jx5tM4FznsWq4MdqWggrn2YZ,2022-04-14T02:19:11Z,,J1TX6c1R6WykW2wonvrL6xA2g8vZ2FLDqDDF1mLYrMYK,,,EevTHu56oXvQSFw8yVFs9spjVCVsxemDLMpvfApW32eD,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-14T02:19:11Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EevTHu56oXvQSFw8yVFs9spjVCVsxemDLMpvfApW32eD,4AovEGH7BsuTb9KGhUnhH9KWhnsTo7Ndq9CDsV3iqEq3,EevTHu56oXvQSFw8yVFs9spjVCVsxemDLMpvfApW32eD,,mainnet_income_put_sol_parrot_circuits,EevTHu56oXvQSFw8yVFs9spjVCVsxemDLMpvfApW32eD,J1TX6c1R6WykW2wonvrL6xA2g8vZ2FLDqDDF1mLYrMYK,USDC,usd-coin,EndRound
19905.566104,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,Pm7M6A5gzcUmSME9xhhh3wsGoe8SG9uwfvtxtJA82yw31DfHGsTcjS1d7zRgik4WkvSzgu42HZ6yFZx5pK7XDFM,2022-04-29T04:07:29Z,,2uTkms42P62dJ7JRaefc1HFkvyBeMP28J6MPmH1gVHoT,,,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,0-2,20893.305521,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T04:07:29Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,F1EsvoSNbBaNoGx7dfBj679JKQUQftDTQKXZziSi4WiV,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,1.049621267329921,mainnet_income_put_eth,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,2uTkms42P62dJ7JRaefc1HFkvyBeMP28J6MPmH1gVHoT,USDC,usd-coin,EndRound
1884.682884101,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,FJD888jPDeep14p2AMVn516jLxXy18n1LX2znq8Xrb7T4eNKvxrqbWVha4CmU8Fr5ECC7GQ5n4qfy88fK1GaHvf,2022-04-29T03:42:47Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,0-2,2044.54512901,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T03:42:47Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,BWFQUh3MjoZP9ibd6Vb6gVv2iEFJNABrZbcW8Z8s94hT,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,1.0848218266625025,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5JXAfHhvcipKQHLAYxtVjxhBkK9AT2E4GDiQfL4ydF9HwLrPqG88NLEipDFXwJ3wKWWbdfXLy3pSGCxKnxp6fWA9,2022-04-21T03:14:54Z,,Bikt7D3nMQmJSpxX7oczCDKgevrpWk3g4D3VhQZzqAT,,,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-21T03:14:54Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,5Vq7fSuL99tBTumTEHZKDse24Z56a6QGznxpPde9XeQa,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,,mainnet_income_put_sol_step_circuits,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,Bikt7D3nMQmJSpxX7oczCDKgevrpWk3g4D3VhQZzqAT,USDC,usd-coin,EndRound
36.438859667,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5M1xX5JnGMryKt1ZRuBUZDFrxN538dY1ktTjbPVZ74SfAMNLusqqVDZu87MHBdFxcX1fhDSZ6ybP5ZY9pZhEQGqg,2022-04-15T03:30:02Z,,EPoDdEcDQ478YNRAiMYMHLs7mEnmo5z9322Q2D5exKFU,,,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,0-2,36.710092137,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-15T03:30:02Z,Lido Staked SOL,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,ED45YPTArm88BHKeVHqHRfVa1ahFu3kwCp2tk3X2NtYr,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,1.0074434950072169,mainnet_income_call_stsol,2Ahpeqc1bo7Y4dVknvZUVfZPhHhym7JN6az2XMbUA6QA,EPoDdEcDQ478YNRAiMYMHLs7mEnmo5z9322Q2D5exKFU,stSOL,lido-staked-sol,EndRound
963.009352,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5Zdr9Zq7qKJzyt6i4QXUnDD8LPRtA6Vr6azY7jS9CiB2bFKE7YeWt1DmsPUjhH3mnAom1QzNywSa2pXfaFhnzguA,2022-04-08T03:16:20Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,0-2,724.613596,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-08T03:16:20Z,Serum,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,8tHLqvN3YBcbmMAHgufin3DXNDP1t5nmwVhPVqzyfFKz,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,0.752447101884427,mainnet_income_call_srm,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,SRM,serum,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5Zp7u8i82q1UQqGE2cU5TBiqQU4z21VMCpXF5gtNEWPF4sfb14qe8Quva2wU5ybYJCTTLQjT2WDAsYDoCVJZYZGb,2022-04-21T03:14:48Z,,BAyzqZuKUQ4k93Yfm3xp85SkAKtr4xghBsqZLBTZT14z,,,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-21T03:14:48Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,CqG1fUQScj3qNw4Dj41pB7c3wfQqzi4neWyE2DzGj2bV,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,,mainnet_income_put_sol_uxd_circuits,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,BAyzqZuKUQ4k93Yfm3xp85SkAKtr4xghBsqZLBTZT14z,USDC,usd-coin,EndRound
703.934588457,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5ivWA9tR5y1SgQ2RF1C7J6E4gG7CTv6kwnbSicP7ojz5TTAkWY2TCD5cBsucuame7GG6D5khSYz3U3UyoVGPwLAT,2022-04-29T03:42:57Z,,DNa849drqW19uBV5X9ohpJ5brRGzq856gk3HDRqveFrA,,,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,0-2,720.8865,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T03:42:57Z,Wrapped SOL,So11111111111111111111111111111111111111112,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,C867sgYfiJH2weyPJo18vNqcr2hid5LvE6ytrezEk6nB,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,1.024081657331483,mainnet_income_call_sol_high,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,DNa849drqW19uBV5X9ohpJ5brRGzq856gk3HDRqveFrA,SOL,solana,EndRound
54366.446509,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5jMpakbXXdEmtguwWAA3vUnpbDjAVkpemKiv6E8QJf8rU11Tm8q84pE5WgLT8YGjtFKt8UtUTXYiLyt5imgGF5sW,2022-04-22T02:57:39Z,,2uTkms42P62dJ7JRaefc1HFkvyBeMP28J6MPmH1gVHoT,,,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,0-2,56909.916976,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-22T02:57:39Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,B8Z7csZTE2qPABXMy1KxgakkxB39LGKA6P7u3VJHFxde,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,1.0467838277158494,mainnet_income_put_eth,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,2uTkms42P62dJ7JRaefc1HFkvyBeMP28J6MPmH1gVHoT,USDC,usd-coin,EndRound
1848.110901,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5m5YzUz3kKDcMYJdG2nxaYDUYEKpXAnvySb26q49zBqdisiz7EnnyRWVXNPxBx6dTJ7eVGFVqAS2rY1WxD4GEs8B,2022-04-15T04:10:48Z,,SoAnGsHVqSyaN4MjWoPCcftC1V6oSeNxLJjF5TXrtuL,,,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,0-2,1792.428692,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-15T04:10:48Z,Raydium,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,58d6zRZone5y4rQKnk5EU73nCWPyQHui8YoFjgziqS2Y,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,0.9698707426216301,mainnet_income_call_ray,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,SoAnGsHVqSyaN4MjWoPCcftC1V6oSeNxLJjF5TXrtuL,RAY,raydium,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5oYqBBvkWUjRW1D6oo8wJPiRsUi6EcF7F72qqg3VKutAAS96JLGzyKj7pe6SFqPot7Gv27Xda3uSTUe6rJVx73YR,2022-04-14T07:13:11Z,,5S7XjEjNsR7uVrZnYYrvEFpH9CDGwsz7vEhxSBaumgfB,,,5KZY4cG8vHfmFYrs4NVRik6yof3ArcwCY8GtTG7aH3yv,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-14T07:13:11Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,5KZY4cG8vHfmFYrs4NVRik6yof3ArcwCY8GtTG7aH3yv,74JwVfkfcgdNuo52qH9D8eAJq4sxSSPYSizTJ7kxE7oy,5KZY4cG8vHfmFYrs4NVRik6yof3ArcwCY8GtTG7aH3yv,,,,,,,EndRound
19390.726952069,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5sw8UhYpUXddrwURTyd9S2yhgHymRJ6SYj9QW5M1dLtmDCbq2wiF6bpkp5e9XRKdpCDe287x5EasdJPL2P49qX51,2022-04-22T03:25:29Z,,AQFLXqLLofcbUCoi5HPfuuvX6vMPafubZfBNBMumnKq2,,,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,0-2,19863.201766868,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-22T03:25:29Z,Step,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,DNvJvxwaxCxun8b2Vy3pjaWTgSWFukpwsvrTD52kpkLj,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,1.0243660186627808,mainnet_income_call_step,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,AQFLXqLLofcbUCoi5HPfuuvX6vMPafubZfBNBMumnKq2,STEP,step-finance,EndRound
679066.238164407,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5yd7Sw4QLVfUYmrekV3hzSMFgkkHp4ZmmTveK7u53oaA2fA9jJTsErVmGedVJYNsr6gCapTUKWT8RLnfPDZSNwtJ,2022-04-29T04:23:22Z,,AQFLXqLLofcbUCoi5HPfuuvX6vMPafubZfBNBMumnKq2,,,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,0-2,701867.883328175,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-29T04:23:22Z,Step,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,9ikpEJoxwzpsE8ARRaeXU15HNrJgHWfpmPEvJGbEZZZr,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,1.0335779396504876,mainnet_income_call_step,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,AQFLXqLLofcbUCoi5HPfuuvX6vMPafubZfBNBMumnKq2,STEP,step-finance,EndRound
139572.695354,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,63nvnRDX7Br2soPBuFaNSjFCLRWqq48An4W3GVqK2KiFJZrVm46wukr29Uhzgc6XWgkMM36mvSqjVAksq6Miccnh,2022-04-22T03:08:18Z,,G8jsAWUA2KdDn7XmV1sBqUdbEXESaPdjPWDEYCsnkRX2,,,BThMeTgWZBoBbAzp9sK9T7gQzpQDQdRQUVLtVQ3781q1,0-2,149314.275499,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-22T03:08:18Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,BThMeTgWZBoBbAzp9sK9T7gQzpQDQdRQUVLtVQ3781q1,2jFrH9hA18VJozCFwHudMwQ2RgsrZhSJxBjydj3ButL5,BThMeTgWZBoBbAzp9sK9T7gQzpQDQdRQUVLtVQ3781q1,1.0697957442198298,mainnet_income_put_sol_high,BThMeTgWZBoBbAzp9sK9T7gQzpQDQdRQUVLtVQ3781q1,G8jsAWUA2KdDn7XmV1sBqUdbEXESaPdjPWDEYCsnkRX2,USDC,usd-coin,EndRound
10514.691592,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,646N8KJnQq3JywAFNBNdr5S7p5hEsBp4bcTQBpPXVepNkfiopXMC4wKRYs1opvuT9gGpRT9yWHpTaz5EhnQmkskd,2022-04-15T03:04:42Z,,Fw8mw9zNyfngvBYuS2L6XWfvFE8fExQ3apZVw4Ery5oy,,,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,0-2,10857.391825,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-15T03:04:42Z,,Cvvh8nsKZet59nsDDo3orMa3rZnPWQhpgrMCVcRDRgip,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,J8bQSz1sCQdFfsys9YuHV1E58JoK5z56offKuJvaggG7,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,1.0325925140078043,mainnet_income_put_tsUSDC,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,Fw8mw9zNyfngvBYuS2L6XWfvFE8fExQ3apZVw4Ery5oy,tsUSDC,usd-coin,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,67AR6zo44tSeZVvFijWb9fZsVE1aW7kVPB5Tx8YpErG2Nq1PYBd19WmyBTHDirs9xQH9J7ydAHNUAHK1gFKvecpZ,2022-04-14T06:57:46Z,,5S7XjEjNsR7uVrZnYYrvEFpH9CDGwsz7vEhxSBaumgfB,,,5KZY4cG8vHfmFYrs4NVRik6yof3ArcwCY8GtTG7aH3yv,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-14T06:57:46Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,5KZY4cG8vHfmFYrs4NVRik6yof3ArcwCY8GtTG7aH3yv,ALcr7b6vmZy1Ht9DTqtWQ7Noe4kGYeK4GPVcoKkb329M,5KZY4cG8vHfmFYrs4NVRik6yof3ArcwCY8GtTG7aH3yv,,,,,,,EndRound
9107.132325706,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,8KPa845SJgu3aLh1UgmUrh3Yn6XkwBjyMHjcdWgCqx2gDiMUkFSHpAVfrARV9sVDSS3Fmoaxsd55NYFYARKcdRw,2022-04-22T03:17:23Z,,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,,,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,0-2,9676.589956995,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-22T03:17:23Z,Socean staked SOL,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,5sTKR95qDkBvbmwYEog2J6tiKSyQfz7EUXTGWyb3uKtj,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,1.0625287533905305,mainnet_income_call_socean,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,scnSOL,socean-staked-sol,EndRound
5.3374,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,EmfSWRPE8MVaR9fgwULdLUvNFrW5z7c3dvcmqcRG95HY9rvzgGXEj44WKHdUr6jhmXPq9D2pCewRVxNscvhit5g,2022-04-22T03:19:25Z,,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,,,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,0-2,5.868406,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-22T03:19:25Z,Wrapped Bitcoin (Sollet),9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,HyrEQENcv7wCSDFA8xBcFiB7HgoU8PJzJZEvDNZeToWH,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,1.0994877655787463,mainnet_income_call_btc,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,BTC,bitcoin,EndRound
3101.261854,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,52b7CQnK1paujvV5CUTjf5TA1A3QDg7wodDsnE6DUQSWZERrpRAkYPHz6ASMXGQJeQNopnV9f9JR769i9GmxTCyH,2022-04-08T03:24:32Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,0-2,3302.510023,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-08T03:24:32Z,Wrapped FTT (Sollet),AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,5XTaZU4aghGndGxYVQeCgbUWn5P3pHZUKasJ8tbpxGyj,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,1.0648923497835021,mainnet_income_call_ftt,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,FTT,ftx-token,EndRound
